Start Training...
Epoch 1/2: Iteration 107500, loss = 0.035191
Epoch 1/2: Iteration 107600, loss = 0.145279
Epoch 1/2: Iteration 107700, loss = 0.176723
Epoch 1/2: Iteration 107800, loss = 0.450448
Epoch 1/2: Iteration 107900, loss = 0.001403
Epoch 1/2: Iteration 108000, loss = 0.025045
Epoch 1/2: Iteration 108100, loss = 0.021916
Epoch 1/2: Iteration 108200, loss = 0.070580
Epoch 1/2: Iteration 108300, loss = 0.146456
Epoch 1/2: Iteration 108400, loss = 0.006739
Epoch 1/2: Iteration 108500, loss = 0.002829
Epoch 1/2: Iteration 108600, loss = 0.005261
Epoch 1/2: Iteration 108700, loss = 0.077983
Epoch 1/2: Iteration 108800, loss = 0.434912
Epoch 1/2: Iteration 108900, loss = 1.457250
Epoch 1/2: Iteration 109000, loss = 3.216989
Epoch 1/2: Iteration 109100, loss = 0.014962
Epoch 1/2: Iteration 109200, loss = 0.148802
Epoch 1/2: Iteration 109300, loss = 0.056125
Epoch 1/2: Iteration 109400, loss = 0.605404
Epoch 1/2: Iteration 109500, loss = 1.153839
Epoch 1/2: Iteration 109600, loss = 0.062267
Epoch 1/2: Iteration 109700, loss = 0.024405
Epoch 1/2: Iteration 109800, loss = 0.015932
Epoch 1/2: Iteration 109900, loss = 0.021078
Epoch 1/2: Iteration 110000, loss = 0.057902
Epoch 1/2: Iteration 110100, loss = 0.030316
Epoch 1/2: Iteration 110200, loss = 0.026155
Epoch 1/2: Iteration 110300, loss = 0.020481
Epoch 1/2: Iteration 110400, loss = 0.041096
Epoch 1/2: Iteration 110500, loss = 0.165662
Epoch 1/2: Iteration 110600, loss = 0.015045
Epoch 1/2: Iteration 110700, loss = 0.041127
Epoch 1/2: Iteration 110800, loss = 0.433095
Epoch 1/2: Iteration 110900, loss = 0.073294
Epoch 1/2: Iteration 111000, loss = 0.015606
Epoch 1/2: Iteration 111100, loss = 0.221657
Epoch 1/2: Iteration 111200, loss = 0.419144
Epoch 1/2: Iteration 111300, loss = 0.030725
Epoch 1/2: Iteration 111400, loss = 0.003248
Epoch 1/2: Iteration 111500, loss = 0.031032
Epoch 1/2: Iteration 111600, loss = 0.015758
Epoch 1/2: Iteration 111700, loss = 0.032021
Epoch 1/2: Iteration 111800, loss = 0.001827
Epoch 1/2: Iteration 111900, loss = 0.014265
Epoch 1/2: Iteration 112000, loss = 0.074389
Epoch 1/2: Iteration 112100, loss = 0.044226
Epoch 1/2: Iteration 112200, loss = 0.042981
Epoch 1/2: Iteration 112300, loss = 0.063428
Epoch 1/2: Iteration 112400, loss = 0.007037
Epoch 1/2: Iteration 112500, loss = 0.005742
Epoch 1/2: Iteration 112600, loss = 0.017538
Epoch 1/2: Iteration 112700, loss = 0.033053
Epoch 1/2: Iteration 112800, loss = 0.235492
Epoch 1/2: Iteration 112900, loss = 0.066881
Epoch 1/2: Iteration 113000, loss = 0.048250
Epoch 1/2: Iteration 113100, loss = 0.075596
Epoch 1/2: Iteration 113200, loss = 0.107148
Epoch 1/2: Iteration 113300, loss = 0.023625
Epoch 1/2: Iteration 113400, loss = 0.783694
Epoch 1/2: Iteration 113500, loss = 0.012277
Epoch 1/2: Iteration 113600, loss = 0.029404
Epoch 1/2: Iteration 113700, loss = 0.067623
Epoch 1/2: Iteration 113800, loss = 0.213996
Epoch 1/2: Iteration 113900, loss = 0.293666
Epoch 1/2: Iteration 114000, loss = 0.026631
Epoch 1/2: Iteration 114100, loss = 0.042809
Epoch 1/2: Iteration 114200, loss = 0.007817
Epoch 1/2: Iteration 114300, loss = 0.047069
Epoch 1/2: Iteration 114400, loss = 0.017774
Epoch 1/2: Iteration 114500, loss = 0.005414
Epoch 1/2: Iteration 114600, loss = 0.086003
Epoch 1/2: Iteration 114700, loss = 0.045162
Epoch 1/2: Iteration 114800, loss = 0.070698
Epoch 1/2: Iteration 114900, loss = 0.420726
Epoch 1/2: Iteration 115000, loss = 0.125058
Epoch 1/2: Iteration 115100, loss = 0.153682
Epoch 1/2: Iteration 115200, loss = 0.008922
Epoch 1/2: Iteration 115300, loss = 0.037302
Epoch 1/2: Iteration 115400, loss = 0.244187
Epoch 1/2: Iteration 115500, loss = 0.441840
Epoch 1/2: Iteration 115600, loss = 0.040773
Epoch 1/2: Iteration 115700, loss = 0.008083
Epoch 1/2: Iteration 115800, loss = 0.008414
Epoch 1/2: Iteration 115900, loss = 0.032344
Epoch 1/2: Iteration 116000, loss = 0.010215
Epoch 1/2: Iteration 116100, loss = 0.007590
Epoch 1/2: Iteration 116200, loss = 0.079660
Epoch 1/2: Iteration 116300, loss = 0.004173
Epoch 1/2: Iteration 116400, loss = 0.012059
Epoch 1/2: Iteration 116500, loss = 0.034379
Epoch 1/2: Iteration 116600, loss = 0.092177
Epoch 1/2: Iteration 116700, loss = 0.128051
Epoch 1/2: Iteration 116800, loss = 0.056573
Epoch 1/2: Iteration 116900, loss = 0.308352
Epoch 1/2: Iteration 117000, loss = 0.076913
Epoch 1/2: Iteration 117100, loss = 0.017298
Epoch 1/2: Iteration 117200, loss = 0.012692
Epoch 1/2: Iteration 117300, loss = 0.045491
Epoch 1/2: Iteration 117400, loss = 0.008801
Epoch 1/2: Iteration 117500, loss = 0.042591
Epoch 1/2: Iteration 117600, loss = 0.039781
Epoch 1/2: Iteration 117700, loss = 0.002267
Epoch 1/2: Iteration 117800, loss = 0.102449
Epoch 1/2: Iteration 117900, loss = 0.189607
Epoch 1/2: Iteration 118000, loss = 0.315115
Epoch 1/2: Iteration 118100, loss = 0.194924
Epoch 1/2: Iteration 118200, loss = 0.027116
Epoch 1/2: Iteration 118300, loss = 0.107377
Epoch 1/2: Iteration 118400, loss = 0.302397
Epoch 1/2: Iteration 118500, loss = 0.244252
Epoch 1/2: Iteration 118600, loss = 0.014912
Epoch 1/2: Iteration 118700, loss = 0.003848
Epoch 1/2: Iteration 118800, loss = 0.240104
Epoch 1/2: Iteration 118900, loss = 0.006374
Epoch 1/2: Iteration 119000, loss = 0.004278
Epoch 1/2: Iteration 119100, loss = 0.024325
Epoch 1/2: Iteration 119200, loss = 0.171750
Epoch 1/2: Iteration 119300, loss = 0.043758
Epoch 1/2: Iteration 119400, loss = 0.342590
Epoch 1/2: Iteration 119500, loss = 0.019678
Epoch 1/2: Iteration 119600, loss = 0.020548
Epoch 1/2: Iteration 119700, loss = 0.133642
Epoch 1/2: Iteration 119800, loss = 0.012890
Epoch 1/2: Iteration 119900, loss = 0.037525
Epoch 1/2: Iteration 120000, loss = 0.002451
Epoch 1/2: Iteration 120100, loss = 0.009621
Epoch 1/2: Iteration 120200, loss = 0.035594
Epoch 1/2: Iteration 120300, loss = 0.374842
Epoch 1/2: Iteration 120400, loss = 0.055679
Epoch 1/2: Iteration 120500, loss = 0.156495
Epoch 1/2: Iteration 120600, loss = 0.328767
Epoch 1/2: Iteration 120700, loss = 0.680154
Epoch 1/2: Iteration 120800, loss = 0.026749
Epoch 1/2: Iteration 120900, loss = 0.096503
Epoch 1/2: Iteration 121000, loss = 0.007520
Epoch 1/2: Iteration 121100, loss = 0.085730
Epoch 1/2: Iteration 121200, loss = 0.136304
Epoch 1/2: Iteration 121300, loss = 0.051334
Epoch 1/2: Iteration 121400, loss = 0.044596
Epoch 1/2: Iteration 121500, loss = 0.387497
Epoch 1/2: Iteration 121600, loss = 0.031884
Epoch 1/2: Iteration 121700, loss = 0.094673
Epoch 1/2: Iteration 121800, loss = 0.041775
Epoch 1/2: Iteration 121900, loss = 0.047884
Epoch 1/2: Iteration 122000, loss = 0.112519
Epoch 1/2: Iteration 122100, loss = 0.017361
Epoch 1/2: Iteration 122200, loss = 0.024205
Epoch 1/2: Iteration 122300, loss = 0.095204
Epoch 1/2: Iteration 122400, loss = 0.021414
Epoch 1/2: Iteration 122500, loss = 0.020222
Epoch 1/2: Iteration 122600, loss = 0.063400
Epoch 1/2: Iteration 122700, loss = 0.257041
Epoch 1/2: Iteration 122800, loss = 0.005950
Epoch 1/2: Iteration 122900, loss = 0.037485
Epoch 1/2: Iteration 123000, loss = 0.090816
Epoch 1/2: Iteration 123100, loss = 0.051912
Epoch 1/2: Iteration 123200, loss = 0.282181
Epoch 1/2: Iteration 123300, loss = 0.213485
Epoch 1/2: Iteration 123400, loss = 0.081791
Epoch 1/2: Iteration 123500, loss = 0.052882
Epoch 1/2: Iteration 123600, loss = 0.040943
Epoch 1/2: Iteration 123700, loss = 0.018119
Epoch 1/2: Iteration 123800, loss = 0.210444
Epoch 1/2: Iteration 123900, loss = 0.106462
Epoch 1/2: Iteration 124000, loss = 0.155051
Epoch 1/2: Iteration 124100, loss = 1.500496
Epoch 1/2: Iteration 124200, loss = 0.005477
Epoch 1/2: Iteration 124300, loss = 2.511088
Epoch 1/2: Iteration 124400, loss = 0.012031
Epoch 1/2: Iteration 124500, loss = 0.003998
Epoch 1/2: Iteration 124600, loss = 0.034490
Epoch 1/2: Iteration 124700, loss = 0.014085
Epoch 1/2: Iteration 124800, loss = 0.039767
Epoch 1/2: Iteration 124900, loss = 0.194228
Epoch 1/2: Iteration 125000, loss = 0.023391
Epoch 1/2: Iteration 125100, loss = 0.035186
Epoch 1/2: Iteration 125200, loss = 0.223587
Epoch 1/2: Iteration 125300, loss = 0.030064
Epoch 1/2: Iteration 125400, loss = 0.077415
Epoch 1/2: Iteration 125500, loss = 3.273536
Epoch 1/2: Iteration 125600, loss = 0.149120
Epoch 1/2: Iteration 125700, loss = 0.034118
Epoch 1/2: Iteration 125800, loss = 0.247009
Epoch 1/2: Iteration 125900, loss = 0.114201
Epoch 1/2: Iteration 126000, loss = 0.036592
Epoch 1/2: Iteration 126100, loss = 0.017458
Epoch 1/2: Iteration 126200, loss = 0.035803
Epoch 1/2: Iteration 126300, loss = 0.075635
Epoch 1/2: Iteration 126400, loss = 0.013059
Epoch 1/2: Iteration 126500, loss = 0.078758
Epoch 1/2: Iteration 126600, loss = 0.022502
Epoch 1/2: Iteration 126700, loss = 0.018777
Epoch 1/2: Iteration 126800, loss = 0.061085
Epoch 1/2: Iteration 126900, loss = 0.085423
Epoch 1/2: Iteration 127000, loss = 0.047111
Epoch 1/2: Iteration 127100, loss = 0.086193
Epoch 1/2: Iteration 127200, loss = 0.029151
Epoch 1/2: Iteration 127300, loss = 0.034880
Epoch 1/2: Iteration 127400, loss = 0.109019
Epoch 1/2: Iteration 127500, loss = 0.009432
Epoch 1/2: Iteration 127600, loss = 0.060818
Epoch 1/2: Iteration 127700, loss = 0.299100
Epoch 1/2: Iteration 127800, loss = 0.084244
Epoch 1/2: Iteration 127900, loss = 0.001937
Epoch 1/2: Iteration 128000, loss = 0.144113
Epoch 1/2: Iteration 128100, loss = 0.019479
Epoch 1/2: Iteration 128200, loss = 0.095260
Epoch 1/2: Iteration 128300, loss = 0.087852
Epoch 1/2: Iteration 128400, loss = 0.027271
Epoch 1/2: Iteration 128500, loss = 0.045789
Epoch 1/2: Iteration 128600, loss = 0.015579
Epoch 1/2: Iteration 128700, loss = 0.012790
Epoch 1/2: Iteration 128800, loss = 0.007725
Epoch 1/2: Iteration 128900, loss = 0.015012
Epoch 1/2: Iteration 129000, loss = 0.367199
Epoch 1/2: Iteration 129100, loss = 0.150573
Epoch 1/2: Iteration 129200, loss = 0.094754
Epoch 1/2: Iteration 129300, loss = 0.018369
Epoch 1/2: Iteration 129400, loss = 0.088125
Epoch 1/2: Iteration 129500, loss = 0.019358
Epoch 1/2: Iteration 129600, loss = 0.043143
Epoch 1/2: Iteration 129700, loss = 0.050289
Epoch 1/2: Iteration 129800, loss = 0.087431
Epoch 1/2: Iteration 129900, loss = 0.078261
Epoch 1/2: Iteration 130000, loss = 0.005944
Epoch 1/2: Iteration 130100, loss = 0.000800
Epoch 1/2: Iteration 130200, loss = 0.001215
Epoch 1/2: Iteration 130300, loss = 0.095490
Epoch 1/2: Iteration 130400, loss = 0.067300
Epoch 1/2: Iteration 130500, loss = 0.030550
Epoch 1/2: Iteration 130600, loss = 0.040766
Epoch 1/2: Iteration 130700, loss = 0.017714
Epoch 1/2: Iteration 130800, loss = 0.001639
Epoch 1/2: Iteration 130900, loss = 0.067449
Epoch 1/2: Iteration 131000, loss = 0.020875
Epoch 1/2: Iteration 131100, loss = 0.079062
Epoch 1/2: Iteration 131200, loss = 0.180825
Epoch 1/2: Iteration 131300, loss = 0.004025
Epoch 1/2: Iteration 131400, loss = 0.018429
Epoch 1/2: Iteration 131500, loss = 0.089879
Epoch 1/2: Iteration 131600, loss = 0.019817
Epoch 1/2: Iteration 131700, loss = 0.016352
Epoch 1/2: Iteration 131800, loss = 0.200835
Epoch 1/2: Iteration 131900, loss = 0.256218
Epoch 1/2: Iteration 132000, loss = 0.007393
Epoch 1/2: Iteration 132100, loss = 0.001917
Epoch 1/2: Iteration 132200, loss = 0.006690
Epoch 1/2: Iteration 132300, loss = 0.001318
Epoch 1/2: Iteration 132400, loss = 0.009455
Epoch 1/2: Iteration 132500, loss = 0.218139
Epoch 1/2: Iteration 132600, loss = 0.059199
Epoch 1/2: Iteration 132700, loss = 4.826711
Epoch 1/2: Iteration 132800, loss = 0.164687
Epoch 1/2: Iteration 132900, loss = 0.115339
Epoch 1/2: Iteration 133000, loss = 0.004644
Epoch 1/2: Iteration 133100, loss = 0.089436
Epoch 1/2: Iteration 133200, loss = 0.007757
Epoch 1/2: Iteration 133300, loss = 0.004874
Epoch 1/2: Iteration 133400, loss = 0.988648
Epoch 1/2: Iteration 133500, loss = 0.111083
Epoch 1/2: Iteration 133600, loss = 0.036187
Epoch 1/2: Iteration 133700, loss = 0.045340
Epoch 1/2: Iteration 133800, loss = 2.730553
Epoch 1/2: Iteration 133900, loss = 0.011817
Epoch 1/2: Iteration 134000, loss = 0.207337
Epoch 1/2: Iteration 134100, loss = 0.014076
Epoch 1/2: Iteration 134200, loss = 1.591504
Epoch 1/2: Iteration 134300, loss = 0.033362
Epoch 1/2: Iteration 134400, loss = 0.113445
Epoch 1/2: Iteration 134500, loss = 0.252596
Epoch 1/2: Iteration 134600, loss = 0.017559
Epoch 1/2: Iteration 134700, loss = 0.004353
Epoch 1/2: Iteration 134800, loss = 0.007525
Epoch 1/2: Iteration 134900, loss = 0.015694
Epoch 1/2: Iteration 135000, loss = 0.003795
Epoch 1/2: Iteration 135100, loss = 0.060636
Epoch 1/2: Iteration 135200, loss = 0.062045
Epoch 1/2: Iteration 135300, loss = 0.097642
Epoch 1/2: Iteration 135400, loss = 0.197580
Epoch 1/2: Iteration 135500, loss = 0.184479
Epoch 1/2: Iteration 135600, loss = 0.123119
Epoch 1/2: Iteration 135700, loss = 0.019363
Epoch 1/2: Iteration 135800, loss = 0.090772
Epoch 1/2: Iteration 135900, loss = 0.129294
Epoch 1/2: Iteration 136000, loss = 0.004892
Epoch 1/2: Iteration 136100, loss = 0.038688
Epoch 1/2: Iteration 136200, loss = 0.003870
Epoch 1/2: Iteration 136300, loss = 0.015861
Epoch 1/2: Iteration 136400, loss = 0.008536
Epoch 1/2: Iteration 136500, loss = 0.211829
Epoch 1/2: Iteration 136600, loss = 0.035933
Epoch 1/2: Iteration 136700, loss = 0.025712
Epoch 1/2: Iteration 136800, loss = 0.030852
Epoch 1/2: Iteration 136900, loss = 0.061142
Epoch 1/2: Iteration 137000, loss = 0.458875
Epoch 1/2: Iteration 137100, loss = 0.718047
Epoch 1/2: Iteration 137200, loss = 0.143928
Epoch 1/2: Iteration 137300, loss = 0.070563
Epoch 1/2: Iteration 137400, loss = 0.219504
Epoch 1/2: Iteration 137500, loss = 0.029897
Epoch 1/2: Iteration 137600, loss = 0.025991
Epoch 1/2: Iteration 137700, loss = 0.018516
Epoch 1/2: Iteration 137800, loss = 0.007613
Epoch 1/2: Iteration 137900, loss = 0.016122
Epoch 1/2: Iteration 138000, loss = 0.008307
Epoch 1/2: Iteration 138100, loss = 0.011886
Epoch 1/2: Iteration 138200, loss = 0.017019
Epoch 1/2: Iteration 138300, loss = 0.020195
Epoch 1/2: Iteration 138400, loss = 0.104912
Epoch 1/2: Iteration 138500, loss = 0.022452
Epoch 1/2: Iteration 138600, loss = 0.017139
Epoch 1/2: Iteration 138700, loss = 0.007673
Epoch 1/2: Iteration 138800, loss = 0.012128
Epoch 1/2: Iteration 138900, loss = 0.159283
Epoch 1/2: Iteration 139000, loss = 0.006002
Epoch 1/2: Iteration 139100, loss = 0.010536
Epoch 1/2: Iteration 139200, loss = 0.002742
Epoch 1/2: Iteration 139300, loss = 0.013333
Epoch 1/2: Iteration 139400, loss = 0.022944
Epoch 1/2: Iteration 139500, loss = 0.502756
Epoch 1/2: Iteration 139600, loss = 0.112385
Epoch 1/2: Iteration 139700, loss = 0.085274
Epoch 1/2: Iteration 139800, loss = 0.004433
Epoch 1/2: Iteration 139900, loss = 0.016934
Epoch 1/2: Iteration 140000, loss = 0.272974
Epoch 1/2: Iteration 140100, loss = 0.380388
Epoch 1/2: Iteration 140200, loss = 0.085221
Epoch 1/2: Iteration 140300, loss = 0.021624
Epoch 1/2: Iteration 140400, loss = 0.238950
Epoch 1/2: Iteration 140500, loss = 0.013112
Epoch 1/2: Iteration 140600, loss = 0.039372
Epoch 1/2: Iteration 140700, loss = 0.014929
Epoch 1/2: Iteration 140800, loss = 0.019642
Epoch 1/2: Iteration 140900, loss = 0.827957
Epoch 1/2: Iteration 141000, loss = 0.007915
Epoch 1/2: Iteration 141100, loss = 0.164226
Epoch 1/2: Iteration 141200, loss = 0.003382
Epoch 1/2: Iteration 141300, loss = 0.005098
Epoch 1/2: Iteration 141400, loss = 0.027855
Epoch 1/2: Iteration 141500, loss = 0.021377
Epoch 1/2: Iteration 141600, loss = 0.127385
Epoch 1/2: Iteration 141700, loss = 0.028787
Epoch 1/2: Iteration 141800, loss = 0.093016
Epoch 1/2: Iteration 141900, loss = 0.198977
Epoch 1/2: Iteration 142000, loss = 0.066702
Epoch 1/2: Iteration 142100, loss = 0.012330
Epoch 1/2: Iteration 142200, loss = 0.191870
Epoch 1/2: Iteration 142300, loss = 0.004731
Epoch 1/2: Iteration 142400, loss = 0.084360
Epoch 1/2: Iteration 142500, loss = 0.008231
Epoch 1/2: Iteration 142600, loss = 0.017125
Epoch 1/2: Iteration 142700, loss = 0.034271
Epoch 1/2: Iteration 142800, loss = 0.123895
Epoch 1/2: Iteration 142900, loss = 0.064268
Epoch 1/2: Iteration 143000, loss = 0.019300
Epoch 1/2: Iteration 143100, loss = 0.141662
Epoch 1/2: Iteration 143200, loss = 0.040342
Epoch 1/2: Iteration 143300, loss = 0.273814
Epoch 1/2: Iteration 143400, loss = 0.150905
Epoch 1/2: Iteration 143500, loss = 1.282409
Epoch 1/2: Iteration 143600, loss = 0.153855
Epoch 1/2: Iteration 143700, loss = 0.119523
Epoch 1/2: Iteration 143800, loss = 0.137416
Epoch 1/2: Iteration 143900, loss = 0.132112
Epoch 1/2: Iteration 144000, loss = 0.714730
Epoch 1/2: Iteration 144100, loss = 0.024653
Epoch 1/2: Iteration 144200, loss = 0.009193
Epoch 1/2: Iteration 144300, loss = 0.028938
Epoch 1/2: Iteration 144400, loss = 0.810356
Epoch 1/2: Iteration 144500, loss = 0.106325
Epoch 1/2: Iteration 144600, loss = 0.036968
Epoch 1/2: Iteration 144700, loss = 0.032258
Epoch 1/2: Iteration 144800, loss = 0.031249
Epoch 1/2: Iteration 144900, loss = 0.016537
Epoch 1/2: Iteration 145000, loss = 0.322019
Epoch 1/2: Iteration 145100, loss = 0.005470
Epoch 1/2: Iteration 145200, loss = 0.012350
Epoch 1/2: Iteration 145300, loss = 0.039703
Epoch 1/2: Iteration 145400, loss = 0.029434
Epoch 1/2: Iteration 145500, loss = 0.012581
Epoch 1/2: Iteration 145600, loss = 0.008177
Epoch 1/2: Iteration 145700, loss = 0.071907
Epoch 1/2: Iteration 145800, loss = 0.042190
Epoch 1/2: Iteration 145900, loss = 0.342423
Epoch 1/2: Iteration 146000, loss = 0.023583
Epoch 1/2: Iteration 146100, loss = 0.007125
Epoch 1/2: Iteration 146200, loss = 0.038561
Epoch 1/2: Iteration 146300, loss = 0.175569
Epoch 1/2: Iteration 146400, loss = 0.058976
Epoch 1/2: Iteration 146500, loss = 0.056468
Epoch 1/2: Iteration 146600, loss = 0.002183
Epoch 1/2: Iteration 146700, loss = 0.012745
Epoch 1/2: Iteration 146800, loss = 0.050591
Epoch 1/2: Iteration 146900, loss = 0.003722
Epoch 1/2: Iteration 147000, loss = 0.013344
Epoch 1/2: Iteration 147100, loss = 0.284397
Epoch 1/2: Iteration 147200, loss = 0.455065
Epoch 1/2: Iteration 147300, loss = 0.180807
Epoch 1/2: Iteration 147400, loss = 0.238695
Epoch 1/2: Iteration 147500, loss = 0.007317
Epoch 1/2: Iteration 147600, loss = 0.017353
Epoch 1/2: Iteration 147700, loss = 0.098741
Epoch 1/2: Iteration 147800, loss = 0.024211
Epoch 1/2: Iteration 147900, loss = 0.079931
Epoch 1/2: Iteration 148000, loss = 0.081706
Epoch 1/2: Iteration 148100, loss = 0.043573
Epoch 1/2: Iteration 148200, loss = 0.002312
Epoch 1/2: Iteration 148300, loss = 0.007275
Epoch 1/2: Iteration 148400, loss = 0.012108
Epoch 1/2: Iteration 148500, loss = 0.001338
Epoch 1/2: Iteration 148600, loss = 0.525122
Epoch 1/2: Iteration 148700, loss = 0.008720
Epoch 1/2: Iteration 148800, loss = 0.042114
Epoch 1/2: Iteration 148900, loss = 0.026418
Epoch 1/2: Iteration 149000, loss = 0.198467
Epoch 1/2: Iteration 149100, loss = 0.031002
Epoch 1/2: Iteration 149200, loss = 0.581369
Epoch 1/2: Iteration 149300, loss = 0.163146
Epoch 1/2: Iteration 149400, loss = 0.002580
Epoch 1/2: Iteration 149500, loss = 0.003511
Epoch 1/2: Iteration 149600, loss = 0.025213
Epoch 1/2: Iteration 149700, loss = 0.519780
Epoch 1/2: Iteration 149800, loss = 0.043010
Epoch 1/2: Iteration 149900, loss = 0.007422
Epoch 1/2: Iteration 150000, loss = 0.028319
Epoch 1/2: Iteration 150100, loss = 0.053102
Epoch 1/2: Iteration 150200, loss = 0.376423
Epoch 1/2: Iteration 150300, loss = 0.008851
Epoch 1/2: Iteration 150400, loss = 0.003026
Epoch 1/2: Iteration 150500, loss = 0.027052
Epoch 1/2: Iteration 150600, loss = 0.015285
Epoch 1/2: Iteration 150700, loss = 0.086531
Epoch 1/2: Iteration 150800, loss = 0.020526
Epoch 1/2: Iteration 150900, loss = 0.336642
Epoch 1/2: Iteration 151000, loss = 0.013837
Epoch 1/2: Iteration 151100, loss = 0.188870
Epoch 1/2: Iteration 151200, loss = 0.051927
Epoch 1/2: Iteration 151300, loss = 0.019574
Epoch 1/2: Iteration 151400, loss = 0.004494
Epoch 1/2: Iteration 151500, loss = 2.339130
Epoch 1/2: Iteration 151600, loss = 0.004303
Epoch 1/2: Iteration 151700, loss = 0.044403
Epoch 1/2: Iteration 151800, loss = 0.095032
Epoch 1/2: Iteration 151900, loss = 0.008082
Epoch 1/2: Iteration 152000, loss = 0.007673
Epoch 1/2: Iteration 152100, loss = 0.009051
Epoch 1/2: Iteration 152200, loss = 0.066230
Epoch 1/2: Iteration 152300, loss = 0.066405
Epoch 1/2: Iteration 152400, loss = 0.007157
Epoch 1/2: Iteration 152500, loss = 0.051719
Epoch 1/2: Iteration 152600, loss = 0.010039
Epoch 1/2: Iteration 152700, loss = 0.004654
Epoch 1/2: Iteration 152800, loss = 0.030516
Epoch 1/2: Iteration 152900, loss = 0.000353
Epoch 1/2: Iteration 153000, loss = 0.026042
Epoch 1/2: Iteration 153100, loss = 0.018852
Epoch 1/2: Iteration 153200, loss = 0.006014
Epoch 1/2: Iteration 153300, loss = 0.001903
Epoch 1/2: Iteration 153400, loss = 0.191476
Epoch 1/2: Iteration 153500, loss = 0.046015
Epoch 1/2: Iteration 153600, loss = 0.001288
Epoch 1/2: Iteration 153700, loss = 3.809242
Epoch 1/2: Iteration 153800, loss = 0.082759
Epoch 1/2: Iteration 153900, loss = 0.079981
Epoch 1/2: Iteration 154000, loss = 0.200689
Epoch 1/2: Iteration 154100, loss = 0.006549
Epoch 1/2: Iteration 154200, loss = 0.073307
Epoch 1/2: Iteration 154300, loss = 0.007787
Epoch 1/2: Iteration 154400, loss = 0.094784
Epoch 1/2: Iteration 154500, loss = 1.985649
Epoch 1/2: Iteration 154600, loss = 0.012594
Epoch 1/2: Iteration 154700, loss = 0.019168
Epoch 1/2: Iteration 154800, loss = 0.380419
Epoch 1/2: Iteration 154900, loss = 0.014862
Epoch 1/2: Iteration 155000, loss = 0.086867
Epoch 1/2: Iteration 155100, loss = 0.041942
Epoch 1/2: Iteration 155200, loss = 0.013127
Epoch 1/2: Iteration 155300, loss = 0.021349
Epoch 1/2: Iteration 155400, loss = 0.063340
Epoch 1/2: Iteration 155500, loss = 0.165318
Epoch 1/2: Iteration 155600, loss = 0.009914
Epoch 1/2: Iteration 155700, loss = 0.067442
Epoch 1/2: Iteration 155800, loss = 0.034185
Epoch 1/2: Iteration 155900, loss = 0.013954
Epoch 1/2: Iteration 156000, loss = 0.035645
Epoch 1/2: Iteration 156100, loss = 0.033256
Epoch 1/2: Iteration 156200, loss = 0.013132
Epoch 1/2: Iteration 156300, loss = 0.040462
Epoch 1/2: Iteration 156400, loss = 0.057600
Epoch 1/2: Iteration 156500, loss = 0.024180
Epoch 1/2: Iteration 156600, loss = 0.032884
Epoch 1/2: Iteration 156700, loss = 0.045180
Epoch 1/2: Iteration 156800, loss = 0.003387
Epoch 1/2: Iteration 156900, loss = 0.130306
Epoch 1/2: Iteration 157000, loss = 0.206636
Epoch 1/2: Iteration 157100, loss = 0.025638
Epoch 1/2: Iteration 157200, loss = 0.011431
Epoch 1/2: Iteration 157300, loss = 0.007997
Epoch 1/2: Iteration 157400, loss = 0.068837
Epoch 1/2: Iteration 157500, loss = 0.035665
Epoch 1/2: Iteration 157600, loss = 0.021844
Epoch 1/2: Iteration 157700, loss = 0.046067
Epoch 1/2: Iteration 157800, loss = 0.052198
Epoch 1/2: Iteration 157900, loss = 0.014071
Epoch 1/2: Iteration 158000, loss = 0.240778
Epoch 1/2: Iteration 158100, loss = 0.004854
Epoch 1/2: Iteration 158200, loss = 0.009011
Epoch 1/2: Iteration 158300, loss = 0.066944
Epoch 1/2: Iteration 158400, loss = 0.014682
Epoch 1/2: Iteration 158500, loss = 0.039748
Epoch 1/2: Iteration 158600, loss = 0.195850
Epoch 1/2: Iteration 158700, loss = 0.008677
Epoch 1/2: Iteration 158800, loss = 0.030952
Epoch 1/2: Iteration 158900, loss = 0.396177
Epoch 1/2: Iteration 159000, loss = 0.099120
Epoch 1/2: Iteration 159100, loss = 0.173412
Epoch 1/2: Iteration 159200, loss = 0.183909
Epoch 1/2: Iteration 159300, loss = 0.069757
Epoch 1/2: Iteration 159400, loss = 0.029227
Epoch 1/2: Iteration 159500, loss = 0.012285
Epoch 1/2: Iteration 159600, loss = 0.026365
Epoch 1/2: Iteration 159700, loss = 0.071841
Epoch 1/2: Iteration 159800, loss = 0.010453
Epoch 1/2: Iteration 159900, loss = 0.039145
Epoch 1/2: Iteration 160000, loss = 0.011038
Epoch 1/2: Iteration 160100, loss = 0.051760
Epoch 1/2: Iteration 160200, loss = 0.005646
Epoch 1/2: Iteration 160300, loss = 0.021213
Epoch 1/2: Iteration 160400, loss = 0.022388
Epoch 1/2: Iteration 160500, loss = 0.005760
Epoch 1/2: Iteration 160600, loss = 0.810739
Epoch 1/2: Iteration 160700, loss = 0.020853
Epoch 1/2: Iteration 160800, loss = 0.078026
Epoch 1/2: Iteration 160900, loss = 0.389206
Epoch 1/2: Iteration 161000, loss = 0.088956
Epoch 1/2: Iteration 161100, loss = 0.129766
Epoch 1/2: Iteration 161200, loss = 0.045063
